OBJECTID,GEOID,GEO,NAME,NEGATIVE,POSITIVE,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DEATHS,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,IP_Y_0_9,IP_Y_10_19,IP_Y_20_29,IP_Y_30_39,IP_Y_40_49,IP_Y_50_59,IP_Y_60_69,IP_Y_70_79,IP_Y_80_89,IP_Y_90,IP_N_0_9,IP_N_10_19,IP_N_20_29,IP_N_30_39,IP_N_40_49,IP_N_50_59,IP_N_60_69,IP_N_70_79,IP_N_80_89,IP_N_90,IP_U_0_9,IP_U_10_19,IP_U_20_29,IP_U_30_39,IP_U_40_49,IP_U_50_59,IP_U_60_69,IP_U_70_79,IP_U_80_89,IP_U_90,IC_YES,IC_Y_0_9,IC_Y_10_19,IC_Y_20_29,IC_Y_30_39,IC_Y_40_49,IC_Y_50_59,IC_Y_60_69,IC_Y_70_79,IC_Y_80_89,IC_Y_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,DTH_NEW,POS_NEW,NEG_NEW,TEST_NEW,DATE
204260,55061,County,Kewaunee,2525,122,5,79,38,66,56,-999,-999,12,36,19,20,20,7,5,-999,-999,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,91,11,18,24,79,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,85,25,0,7,42,49,2020/08/06 14:00:00+00
204265,55063,County,La Crosse,17542,881,27,485,369,464,417,-999,12,69,463,111,63,81,43,21,9,9,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,65,23,695,24,73,18,737,126,-999,-999,-999,-999,-999,-999,-999,-999,-999,117,582,182,0,27,234,261,2020/08/06 14:00:00+00
204291,55065,County,Lafayette,2243,116,16,72,28,56,60,-999,10,13,22,19,18,14,14,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,72,26,18,50,62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,81,29,0,2,38,40,2020/08/06 14:00:00+00
204297,55067,County,Langlade,2185,57,5,47,5,25,32,-999,5,-999,8,5,5,16,-999,5,6,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,49,-999,8,-999,29,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,28,0,6,15,21,2020/08/06 14:00:00+00
204304,55069,County,Lincoln,3303,65,5,51,9,34,31,-999,-999,-999,16,8,11,10,6,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,55,-999,6,-999,45,17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,45,17,0,-1,24,23,2020/08/06 14:00:00+00
204315,55071,County,Manitowoc,10272,321,21,218,82,169,152,-999,7,25,81,52,39,64,35,15,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,23,-999,277,-999,13,57,254,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,255,30,0,3,63,66,2020/08/06 14:00:00+00
204335,55073,County,Marathon,12899,612,48,525,39,313,299,-999,30,62,146,104,72,86,64,31,15,-999,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,81,14,469,17,30,90,421,101,-999,-999,-999,8,-999,-999,-999,7,-999,60,491,61,1,7,292,299,2020/08/06 14:00:00+00
204363,55075,County,Marinette,7090,356,26,220,110,185,171,-999,7,59,66,46,53,55,36,14,16,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,321,7,21,19,319,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,161,171,0,6,73,79,2020/08/06 14:00:00+00
204376,55077,County,Marquette,2028,76,7,68,1,23,53,-999,-999,-999,18,19,14,7,9,7,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,70,-999,-999,30,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,37,0,1,28,29,2020/08/06 14:00:00+00
204382,55078,County,Menominee,1710,20,4,16,0,9,11,-999,-999,-999,5,6,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,-999,-999,-999,-999,-999,-999,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,14,0,0,3,3,2020/08/06 14:00:00+00
204385,55079,County,Milwaukee,186632,20389,2113,9670,8606,10819,9500,70,873,1981,4761,3939,3105,2517,1580,864,520,249,452,218,234,-999,-999,-999,5,-999,17,32,80,126,107,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,805,5773,9105,2429,2162,6365,11309,2715,-999,14,179,243,10,5,51,391,10,1419,8952,10018,2,214,4703,4917,2020/08/06 14:00:00+00
204474,55027,County,Dodge,16371,782,43,284,455,270,511,-999,17,41,181,174,135,109,90,21,10,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,18,85,462,131,83,152,397,233,-999,-999,-999,5,-999,-999,-999,-999,-999,44,239,499,0,25,310,335,2020/08/07 14:00:00+00
204495,55029,County,Door,4434,102,8,36,58,49,53,-999,-999,11,17,13,10,17,16,11,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,67,5,27,11,51,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,57,43,0,1,31,32,2020/08/07 14:00:00+00
204505,55031,County,Douglas,4968,159,12,136,11,83,76,-999,7,12,51,23,22,20,15,-999,5,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,122,5,28,7,113,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,118,24,0,10,101,111,2020/08/07 14:00:00+00
204518,55033,County,Dunn,5636,119,9,76,34,55,64,-999,-999,15,43,16,12,12,7,9,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,5,-999,94,5,15,-999,98,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,95,18,0,7,63,70,2020/08/07 14:00:00+00
204527,55035,County,Eau Claire,14218,563,29,414,120,270,292,-999,17,55,231,70,72,48,40,22,6,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,23,16,476,25,22,22,502,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,466,30,0,22,29,51,2020/08/07 14:00:00+00
204548,55037,County,Florence,622,7,3,4,0,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,7,-999,-999,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1,2,2020/08/07 14:00:00+00
204551,55039,County,Fond du Lac,14832,612,51,503,58,332,280,-999,18,53,138,109,76,86,82,35,12,-999,7,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,49,420,21,121,127,337,148,-999,-999,-999,6,-999,-999,-999,7,-999,61,466,85,1,14,159,173,2020/08/07 14:00:00+00
204572,55041,County,Forest,974,59,1,25,33,36,23,-999,-999,-999,5,-999,-999,6,9,8,10,11,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-999,-999,51,-999,-999,-999,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,44,0,0,11,11,2020/08/07 14:00:00+00
204577,55043,County,Grant,8874,346,23,278,45,191,155,-999,9,41,106,32,38,41,36,15,19,9,15,8,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,272,12,61,10,272,64,-999,-999,-999,13,-999,-999,-999,14,-999,52,192,102,1,5,55,60,2020/08/07 14:00:00+00
204590,55045,County,Green,4775,149,14,117,18,73,76,-999,7,19,26,21,32,24,5,10,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,125,7,11,25,118,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,113,22,0,12,47,59,2020/08/07 14:00:00+00
204599,55047,County,Green Lake,2509,55,10,31,14,24,31,-999,-999,-999,11,6,11,7,9,5,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,49,-999,-999,11,38,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,8,0,1,21,22,2020/08/07 14:00:00+00
204606,55049,County,Iowa,3598,74,5,39,30,37,37,-999,-999,7,21,12,-999,10,11,7,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,65,-999,7,9,55,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,54,15,0,4,32,36,2020/08/07 14:00:00+00
204613,55051,County,Iron,1170,74,3,48,23,38,36,-999,5,10,5,14,7,9,17,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,54,-999,16,-999,41,31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,58,0,1,3,4,2020/08/07 14:00:00+00
204617,55053,County,Jackson,5307,55,4,34,17,27,28,-999,-999,-999,-999,13,8,11,8,5,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,-999,-999,34,-999,-999,-999,51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,21,0,3,65,68,2020/08/07 14:00:00+00
204623,55055,County,Jefferson,13137,612,52,449,111,313,299,-999,22,76,119,100,106,83,66,23,14,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9,8,439,88,53,200,360,52,-999,-999,-999,5,-999,-999,-999,5,-999,54,347,211,0,16,177,193,2020/08/07 14:00:00+00
204644,55057,County,Juneau,6118,135,8,79,48,72,62,-999,-999,14,31,17,20,15,24,11,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-999,-999,105,-999,16,6,104,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,57,68,0,0,68,68,2020/08/07 14:00:00+00
204652,55059,County,Kenosha,28536,2609,230,1292,1087,1322,1286,-999,87,180,620,454,389,397,260,135,65,22,59,29,30,-999,-999,-999,-999,-999,-999,8,13,14,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,43,301,1797,254,211,715,1465,429,-999,-999,5,53,-999,-999,14,43,-999,305,2029,275,1,12,552,564,2020/08/07 14:00:00+00
204688,55061,County,Kewaunee,2543,127,5,82,40,67,60,-999,-999,12,39,19,22,20,7,5,-999,-999,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,94,11,20,24,82,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,87,28,0,5,18,23,2020/08/07 14:00:00+00
204693,55063,County,La Crosse,17859,889,27,486,376,469,420,-999,12,70,467,112,63,82,43,21,9,10,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,65,24,699,24,76,18,743,128,-999,-999,-999,-999,-999,-999,-999,-999,-999,119,589,181,0,8,317,325,2020/08/07 14:00:00+00
204719,55065,County,Lafayette,2279,122,17,75,30,59,63,-999,10,13,23,22,18,15,14,5,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,78,26,18,50,67,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,83,33,0,6,36,42,2020/08/07 14:00:00+00
204725,55067,County,Langlade,2226,59,5,48,6,26,33,-999,5,-999,8,5,5,16,5,6,6,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,52,-999,7,-999,30,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,28,0,2,41,43,2020/08/07 14:00:00+00
204732,55069,County,Lincoln,3327,67,5,52,10,34,33,-999,-999,-999,17,8,11,10,7,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,57,-999,6,-999,46,17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,17,0,2,24,26,2020/08/07 14:00:00+00
204743,55071,County,Manitowoc,10373,325,21,221,83,171,154,-999,7,25,83,52,39,65,36,15,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,23,-999,283,-999,11,57,259,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,258,29,0,4,101,105,2020/08/07 14:00:00+00
204763,55073,County,Marathon,13196,623,50,536,37,318,305,-999,30,63,148,105,74,87,66,33,15,-999,9,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,82,14,478,17,31,91,430,102,-999,-999,-999,9,-999,-999,-999,8,-999,61,504,58,1,11,297,308,2020/08/07 14:00:00+00
204791,55075,County,Marinette,7180,376,27,231,118,197,179,-999,7,60,70,49,58,57,39,14,18,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,339,7,23,19,338,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,162,190,0,20,90,110,2020/08/07 14:00:00+00
204804,55077,County,Marquette,2052,76,7,68,1,23,53,-999,-999,-999,18,19,14,7,9,7,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,70,-999,-999,30,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,36,0,0,24,24,2020/08/07 14:00:00+00
204810,55078,County,Menominee,1728,20,4,16,0,9,11,-999,-999,-999,5,6,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,-999,-999,-999,-999,-999,-999,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,14,0,0,18,18,2020/08/07 14:00:00+00
204813,55079,County,Milwaukee,190153,20637,2127,9784,8726,10941,9627,69,887,2006,4829,3981,3136,2553,1601,872,522,250,453,218,235,-999,-999,-999,5,-999,17,32,80,126,108,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,812,5846,9256,2460,2147,6451,11448,2738,-999,14,179,244,10,5,51,392,10,1429,9061,10147,1,248,3521,3769,2020/08/07 14:00:00+00
205111,55081,County,Monroe,7273,242,18,121,103,123,119,-999,7,34,49,35,24,46,21,18,7,-999,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,-999,-999,215,-999,12,6,213,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,27,184,31,0,1,53,54,2020/08/07 14:00:00+00
205121,55083,County,Oconto,5986,219,12,195,12,117,102,-999,-999,16,34,32,22,54,27,19,9,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,190,-999,26,6,185,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,167,29,0,12,68,80,2020/08/07 14:00:00+00
205132,55085,County,Oneida,4638,112,8,76,28,61,51,-999,-999,16,15,10,10,23,17,13,5,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,58,-999,53,-999,54,57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,65,44,0,10,42,52,2020/08/07 14:00:00+00
205147,55087,County,Outagamie,25726,1208,94,962,152,604,603,-999,35,114,279,185,198,192,94,66,34,11,14,5,9,-999,-999,-999,-999,-999,-999,-999,-999,5,5,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,39,15,847,64,193,138,806,264,-999,-999,-999,10,-999,-999,-999,12,-999,107,895,206,0,28,253,281,2020/08/07 14:00:00+00
205188,55089,County,Ozaukee,12786,647,65,400,182,328,319,-999,23,67,127,88,80,113,75,33,28,13,17,9,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,16,27,575,17,12,29,599,19,-999,-999,-999,16,-999,-999,-999,17,-999,63,486,98,0,23,61,84,2020/08/07 14:00:00+00
205207,55091,County,Pepin,1002,42,2,34,6,19,23,-999,-999,-999,6,8,9,5,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,36,5,-999,8,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,21,0,0,15,15,2020/08/07 14:00:00+00
205210,55093,County,Pierce,4761,204,8,172,24,98,106,-999,7,8,68,38,22,28,16,7,10,-999,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,9,178,-999,14,27,160,17,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,139,46,2,7,57,64,2020/08/07 14:00:00+00
205219,55095,County,Polk,6012,126,5,100,21,66,60,-999,5,17,26,21,23,17,8,-999,6,-999,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,108,-999,12,-999,103,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,70,41,0,0,70,70,2020/08/07 14:00:00+00
205230,55097,County,Portage,8914,389,20,318,51,197,192,-999,15,34,125,52,49,62,34,12,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,21,6,311,34,17,70,292,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,32,320,37,0,12,97,109,2020/08/07 14:00:00+00
205245,55099,County,Price,1860,29,0,6,23,15,14,-999,-999,-999,-999,-999,5,-999,9,6,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,23,-999,6,-999,24,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,19,0,3,23,26,2020/08/07 14:00:00+00
205252,55101,County,Racine,45549,3459,376,2686,397,1901,1555,-999,120,339,760,553,508,494,369,166,100,50,78,43,35,-999,-999,-999,-999,-999,-999,8,17,17,19,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,22,837,2285,257,53,1025,2358,76,-999,-999,14,63,-999,-999,14,64,-999,419,2602,438,0,95,891,986,2020/08/07 14:00:00+00
205297,55103,County,Richland,2865,36,4,27,5,16,20,-999,-999,-999,-999,-999,13,5,8,-999,-999,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,25,-999,11,8,24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,-999,0,2,25,27,2020/08/07 14:00:00+00
205303,55105,County,Rock,24661,1410,150,895,365,742,660,8,55,117,284,233,222,222,144,91,32,10,26,12,14,-999,-999,-999,-999,-999,-999,-999,-999,7,5,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,29,156,907,129,181,369,854,187,-999,-999,-999,20,-999,-999,7,19,-999,102,948,360,0,15,179,194,2020/08/07 14:00:00+00
205342,55107,County,Rusk,1330,17,2,8,7,12,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,10,-999,7,-999,12,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,5,0,0,16,16,2020/08/07 14:00:00+00
205348,55109,County,St. Croix,10650,481,31,329,121,223,256,-999,19,45,116,81,74,74,35,21,7,9,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,8,8,388,14,63,51,352,78,-999,-999,-999,5,-999,-999,-999,5,-999,42,266,173,1,5,137,142,2020/08/07 14:00:00+00
205363,55111,County,Sauk,12614,425,20,246,159,227,198,-999,16,60,138,68,49,38,31,17,8,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,6,310,70,24,119,286,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,363,36,0,2,138,140,2020/08/07 14:00:00+00
205377,55113,County,Sawyer,2738,52,3,33,16,33,19,-999,-999,-999,-999,7,5,5,13,8,5,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-999,-999,35,-999,7,-999,41,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,42,5,0,0,37,37,2020/08/07 14:00:00+00
205384,55115,County,Shawano,6338,178,14,140,24,93,85,-999,7,7,46,31,23,36,16,6,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,-999,-999,81,6,66,14,100,64,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,101,54,0,5,75,80,2020/08/07 14:00:00+00
205396,55117,County,Sheboygan,16043,733,38,358,337,388,342,-999,18,106,172,105,112,97,69,32,18,-999,9,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,20,22,516,51,124,138,467,128,-999,-999,-999,7,-999,-999,-999,5,-999,48,371,314,0,13,151,164,2020/08/07 14:00:00+00
205423,55119,County,Taylor,1821,64,9,48,7,40,24,-999,-999,5,7,7,8,10,13,11,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,58,-999,-999,11,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,34,24,0,3,29,32,2020/08/07 14:00:00+00
205430,55121,County,Trempealeau,4907,332,11,189,132,159,173,-999,25,32,97,73,37,28,24,13,-999,-999,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,236,49,38,150,154,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,245,71,0,3,20,23,2020/08/07 14:00:00+00
205437,55,State,WI,986945,59933,4980,34711,20242,30956,28868,109,2079,5876,15078,10049,8585,8178,5308,2703,1466,611,996,461,535,0,0,0,8,10,32,70,168,259,261,188,47,84,341,415,568,777,994,915,618,221,1322,3503,9036,6020,5191,4885,2886,1141,512,215,710,2289,5701,3614,2826,2516,1428,647,336,175,937,4,4,30,45,105,163,250,198,101,37,593,1774,8604,37534,5741,5687,14075,38430,7428,10,30,212,708,19,17,118,851,27,4957,35518,19458,6,1165,11997,13162,2020/08/08 14:00:00+00
