"","GEOID","GEO","NAME","DATE","POSITIVE","POS_NEW","POS_7DAYAVG","NEGATIVE","NEG_NEW","NEG_7DAYAVG","DEATHS","DTH_NEW","DTH_7DAYAVG","TEST_NEW","TEST_7DAYAVG","HOSP_YES","HOSP_NO","HOSP_UNK","POS_FEM","POS_MALE","POS_OTH","POS_0_9","POS_10_19","POS_20_29","POS_30_39","POS_40_49","POS_50_59","POS_60_69","POS_70_79","POS_80_89","POS_90","DTHS_FEM","DTHS_MALE","DTHS_OTH","DTHS_0_9","DTHS_10_19","DTHS_20_29","DTHS_30_39","DTHS_40_49","DTHS_50_59","DTHS_60_69","DTHS_70_79","DTHS_80_89","DTHS_90","POS_AIAN","POS_ASN","POS_BLK","POS_WHT","POS_MLTOTH","POS_UNK","POS_E_HSP","POS_E_NHSP","POS_E_UNK","DTH_AIAN","DTH_ASN","DTH_BLK","DTH_WHT","DTH_MLTOTH","DTH_UNK","DTH_E_HSP","DTH_E_NHSP","DTH_E_UNK","POS_HC_Y","POS_HC_N","POS_HC_UNK","IP_Y_0_9","IP_Y_10_19","IP_Y_20_29","IP_Y_30_39","IP_Y_40_49","IP_Y_50_59","IP_Y_60_69","IP_Y_70_79","IP_Y_80_89","IP_Y_90","IP_N_0_9","IP_N_10_19","IP_N_20_29","IP_N_30_39","IP_N_40_49","IP_N_50_59","IP_N_60_69","IP_N_70_79","IP_N_80_89","IP_N_90","IP_U_0_9","IP_U_10_19","IP_U_20_29","IP_U_30_39","IP_U_40_49","IP_U_50_59","IP_U_60_69","IP_U_70_79","IP_U_80_89","IP_U_90","IC_YES","IC_Y_0_9","IC_Y_10_19","IC_Y_20_29","IC_Y_30_39","IC_Y_40_49","IC_Y_50_59","IC_Y_60_69","IC_Y_70_79","IC_Y_80_89","IC_Y_90","OBJECTID","TOTALTESTS","POSRATE_NEW","log10TOTALTESTS","log10POSITIVE","log10DEATHS","POS_7DAY_AVG","HOSP_NEW","HOSP_7DAY_AVG","HOSP_14DAY_AVG","DTH_7DAY_AVG","DTH_14DAY_AVG","POS_20_29_NEW","TOTAL_10Days","TOTAL_15Days","TOTAL_12Days","TOTAL_14Days","TOTAL_8Days","TOTAL_10Days20s","TOTAL_15Days20s","TOTAL_12Days20s","TOTAL_14Days20s","TOTAL_8Days20s"
"125",55035,"County","Eau Claire","July 17 2020",371,6,6.86,11119,95,246.86,1,0,0,101,253.71,21,253,97,176,194,-999,12,35,141,54,57,31,27,12,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,8,317,15,14,17,329,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,303,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212442,11490,0.0594059405940594,4.06032002868829,2.56937390961505,0,8.85714285714286,1,0.428571428571429,0.285714285714286,0.142857142857143,0.142857142857143,4,71,122,87,108,57,26,45,34,42,25
"126",55035,"County","Eau Claire","July 18 2020",388,17,8,11301,182,191.57,2,1,0.14,199,199.57,20,267,101,186,201,-999,13,37,143,57,60,32,29,15,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,8,334,15,14,18,345,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,48,318,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220254,11689,0.085427135678392,4.06777735863332,2.58883172559421,0.301029995663981,8.71428571428571,-1,0.428571428571429,0.285714285714286,0.142857142857143,0.142857142857143,2,81,125,98,109,65,27,44,34,37,25
"127",55035,"County","Eau Claire","July 19 2020",397,9,8.43,11551,250,201.14,2,0,0.14,259,209.57,20,272,105,190,206,-999,13,37,147,58,61,35,29,15,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,8,343,15,14,18,354,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,48,327,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217669,11948,0.0347490347490347,4.07729521393209,2.59879050676312,0.301029995663981,8.28571428571429,0,0.428571428571429,0.285714285714286,0.142857142857143,0.142857142857143,4,83,118,97,113,65,31,41,32,40,23
"128",55035,"County","Eau Claire","July 20 2020",402,5,8.86,11570,19,169.71,2,0,0.14,24,178.57,21,273,108,193,208,-999,13,38,147,58,61,38,30,15,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,8,346,15,15,18,358,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,49,330,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219259,11972,0.208333333333333,4.07816670816815,2.60422605308447,0.301029995663981,8,1,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,0,79,118,95,112,64,29,40,31,38,20
"129",55035,"County","Eau Claire","July 21 2020",407,5,8.71,11647,77,124,2,0,0.14,82,132.71,21,278,108,196,210,-999,13,38,150,59,61,38,30,16,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,9,347,16,16,19,361,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,49,334,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216698,12054,0.0609756097560976,4.08113118713189,2.60959440922522,0.301029995663981,7.42857142857143,0,0.142857142857143,0.357142857142857,0.285714285714286,0.142857142857143,3,75,117,93,107,67,26,41,34,35,22
"130",55035,"County","Eau Claire","July 22 2020",409,2,8.29,11866,219,125.29,2,0,0.14,221,133.57,21,281,107,199,209,-999,13,38,152,58,62,38,30,16,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,8,350,16,16,19,363,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,50,337,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224348,12275,0.00904977375565611,4.08902150079501,2.61172330800734,0.301029995663981,6.42857142857143,0,0.285714285714286,0.357142857142857,0.142857142857143,0.142857142857143,2,71,109,86,102,63,25,37,34,36,17
"131",55035,"County","Eau Claire","July 23 2020",421,12,8,12322,456,185.43,3,1,0.29,468,193.43,22,291,108,207,213,-999,13,39,156,61,62,38,32,17,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,10,358,17,17,20,374,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,50,349,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229153,12743,0.0256410256410256,4.10527168310679,2.62428209583567,0.477121254719662,5.14285714285714,1,0.285714285714286,0.357142857142857,0.142857142857143,0.142857142857143,4,81,114,89,107,70,28,40,32,40,21
"132",55035,"County","Eau Claire","July 24 2020",423,2,7.43,12504,182,197.86,3,0,0.29,184,205.29,22,291,110,207,215,-999,13,39,158,61,62,38,32,17,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,10,360,17,17,20,375,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,50,349,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226050,12927,0.0108695652173913,4.11149774880803,2.62634036737504,0.477121254719662,4.85714285714286,0,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,2,77,109,85,100,58,23,42,31,40,21
"133",55035,"County","Eau Claire","July 25 2020",433,10,6.43,12692,188,198.71,3,0,0.14,198,205.14,22,301,110,209,223,-999,13,40,161,62,63,39,34,18,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,11,368,17,18,20,385,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,53,357,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240648,13125,0.0505050505050505,4.11809931207799,2.63648789635337,0.477121254719662,4.85714285714286,0,0.285714285714286,0.357142857142857,0.142857142857143,0.0714285714285714,3,82,110,93,101,62,26,43,33,37,20
"134",55035,"County","Eau Claire","July 26 2020",433,0,5.14,12861,169,187.14,3,0,0.14,169,192.29,22,304,107,209,223,-999,12,41,162,61,62,39,35,18,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,10,368,18,18,20,384,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,54,357,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238771,13294,0,4.12365567443812,2.63648789635337,0.477121254719662,5.57142857142857,0,0.285714285714286,0.357142857142857,0.142857142857143,0.0714285714285714,1,68,101,87,95,45,25,38,27,35,19
"135",55035,"County","Eau Claire","July 27 2020",436,3,4.86,13006,145,205.14,3,0,0.14,148,210,22,306,108,210,225,-999,12,41,164,62,62,39,35,18,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,10,371,18,18,19,388,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,54,359,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244573,13442,0.0202702702702703,4.12846389106476,2.63948648926859,0.477121254719662,5.85714285714286,0,0.428571428571429,0.357142857142857,0,0.0714285714285714,2,65,98,85,96,39,23,37,29,36,17
"136",55035,"County","Eau Claire","July 28 2020",441,5,4.86,13070,64,203.29,3,0,0.14,69,208.14,23,307,111,211,229,-999,13,42,166,61,64,39,35,18,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,10,376,18,18,19,393,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,54,362,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246707,13511,0.072463768115942,4.13068749398203,2.64443858946784,0.477121254719662,7.28571428571429,1,0.428571428571429,0.357142857142857,0,0.0714285714285714,2,53,101,76,95,39,23,38,29,31,19
"137",55035,"County","Eau Claire","July 29 2020",448,7,5.57,13222,152,193.71,3,0,0.14,159,199.29,23,317,108,215,232,-999,14,42,170,62,64,40,35,18,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,11,382,19,17,19,399,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,54,368,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231889,13670,0.0440251572327044,4.13576851456782,2.65127801399814,0.477121254719662,7.42857142857143,0,0.428571428571429,0.428571428571429,0,0.142857142857143,4,51,102,77,97,41,23,35,29,35,20
"138",55035,"County","Eau Claire","July 30 2020",462,14,5.86,13427,205,157.86,3,0,0,219,163.71,25,327,110,221,240,-999,15,44,174,65,64,41,36,20,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,12,392,19,20,20,409,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,54,382,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232433,13889,0.0639269406392694,4.14267097791069,2.66464197555613,0.477121254719662,10,2,0.428571428571429,0.428571428571429,0,0.0714285714285714,4,60,111,74,97,53,27,39,31,37,22
"139",55035,"County","Eau Claire","July 31 2020",474,12,7.29,13509,82,143.57,3,0,0,94,150.86,25,340,109,227,246,-999,15,46,181,65,65,42,36,20,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,12,403,19,20,20,420,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,56,391,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231308,13983,0.127659574468085,4.14560035765225,2.67577834167409,0.477121254719662,10.1428571428571,0,0.571428571428571,0.5,0,0.0714285714285714,7,67,109,77,103,53,31,44,34,40,25
"140",55035,"County","Eau Claire","August 01 2020",485,11,7.43,13728,219,148,3,0,0,230,155.43,25,348,112,235,249,-999,15,47,189,66,66,42,36,20,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,12,414,19,20,21,431,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,60,400,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256047,14213,0.0478260869565217,4.15268575603679,2.68574173860226,0.477121254719662,10.8571428571429,0,0.428571428571429,0.5,0,0.0714285714285714,8,76,114,83,97,62,37,48,42,46,31
"141",55035,"County","Eau Claire","August 02 2020",503,18,10,13731,3,124.29,3,0,0,21,134.29,25,358,120,244,258,-999,15,48,202,66,66,43,38,20,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,13,427,21,22,21,446,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,62,411,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249350,14234,0.857142857142857,4.15332696149091,2.70156798505593,0.477121254719662,11.8571428571429,0,0.571428571428571,0.571428571428571,0.142857142857143,0.0714285714285714,13,82,115,96,106,70,46,59,52,55,41
"142",55035,"County","Eau Claire","August 03 2020",507,4,10.14,13833,102,118.14,3,0,0,106,128.29,26,364,117,243,263,-999,15,49,204,66,66,44,38,20,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,13,431,20,23,21,450,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,62,417,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250030,14340,0.0377358490566038,4.15654915133178,2.70500795933334,0.477121254719662,11.2857142857143,1,0.428571428571429,0.571428571428571,0.142857142857143,0.0714285714285714,2,84,110,98,105,74,46,57,52,57,42
"143",55035,"County","Eau Claire","August 04 2020",517,10,10.86,14025,192,136.43,3,0,0,202,147.29,26,376,115,249,267,-999,16,51,210,66,67,44,38,20,NA,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,14,438,21,23,21,460,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,61,428,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291357,14542,0.0495049504950495,4.16262414030785,2.71349054309394,0.477121254719662,12.7142857142857,0,0.571428571428571,0.5,0.142857142857143,0.0714285714285714,6,84,115,96,110,81,49,63,54,60,46
"144",55035,"County","Eau Claire","August 05 2020",531,14,11.86,14107,82,126.43,4,1,0.14,96,138.29,27,388,116,259,271,-999,15,53,213,68,69,45,39,22,5,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,14,453,21,22,21,475,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,63,441,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290130,14638,0.145833333333333,4.16548174282216,2.72509452108147,0.602059991327962,12.7142857142857,1,0.571428571428571,0.642857142857143,0.142857142857143,0.0714285714285714,3,98,124,108,122,90,51,63,55,61,47
"145",55035,"County","Eau Claire","August 06 2020",541,10,11.29,14189,82,108.86,4,0,0.14,92,120.14,28,400,113,261,279,-999,14,54,220,69,69,47,39,21,6,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,15,461,21,22,21,485,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,64,452,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293006,14730,0.108695652173913,4.16820274684263,2.73319726510657,0.602059991327962,12.1428571428571,1,0.714285714285714,0.5,0.142857142857143,0.0714285714285714,7,105,132,108,120,93,56,68,59,64,50
"146",55035,"County","Eau Claire","August 07 2020",563,22,12.71,14218,29,101.29,4,0,0.14,51,114,29,414,120,270,292,-999,17,55,231,70,72,48,40,22,6,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,16,476,25,22,22,502,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,466,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293434,14781,0.431372549019608,4.16970381699457,2.75050839485135,0.602059991327962,11.8571428571429,1,0.571428571428571,0.571428571428571,0.142857142857143,0.0714285714285714,11,122,142,130,140,101,65,75,69,73,57
"147",55035,"County","Eau Claire","August 08 2020",574,11,12.71,14732,514,143.43,4,0,0.14,525,156.14,29,430,115,271,302,-999,17,54,240,73,72,48,40,22,6,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,16,488,23,21,22,516,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,481,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126117,15306,0.020952380952381,4.18486170899343,2.75891189239797,0.602059991327962,11.2857142857143,0,0.571428571428571,0.571428571428571,0.142857142857143,0.0714285714285714,9,126,151,138,141,100,70,82,76,79,59
"148",55035,"County","Eau Claire","August 09 2020",588,14,12.14,14814,82,154.71,4,0,0.14,96,166.86,30,444,114,277,310,-999,17,55,247,74,72,49,41,23,8,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,16,499,23,21,22,531,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,493,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226965,15402,0.145833333333333,4.18757711905509,2.76937732607614,0.602059991327962,11.5714285714286,1,0.714285714285714,0.571428571428571,0,0.0714285714285714,7,126,155,147,155,103,73,86,81,85,58
"149",55035,"County","Eau Claire","August 10 2020",590,2,11.86,15225,411,198.86,4,0,0.14,413,210.71,30,447,113,277,312,-999,17,55,248,74,72,50,41,23,8,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,16,501,23,21,22,533,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,495,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228189,15815,0.00484261501210654,4.19906919625174,2.77085201164214,0.602059991327962,12.5714285714286,0,0.571428571428571,0.5,0,0.0714285714285714,1,116,157,142,154,87,67,86,78,84,46
"150",55035,"County","Eau Claire","August 11 2020",596,6,11.29,15314,89,184.14,4,0,0.14,95,195.43,30,451,115,280,315,-999,18,55,251,74,73,51,41,23,8,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,17,505,25,20,22,540,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,68,499,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234896,15910,0.0631578947368421,4.20167017964658,2.77524625974024,0.602059991327962,11.7142857142857,0,0.571428571428571,0.571428571428571,0,0.0714285714285714,3,111,160,134,155,89,62,87,77,85,47
"151",55035,"County","Eau Claire","August 12 2020",612,16,11.57,15463,149,193.71,4,0,0,165,205.29,32,463,117,289,322,-999,18,56,258,75,77,52,40,23,11,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,17,520,26,20,22,556,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,71,512,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151052,16075,0.096969696969697,4.20615098159626,2.78675142214556,0.602059991327962,11.4285714285714,2,0.571428571428571,0.5,0,0,7,109,171,138,164,95,56,92,77,88,48
"152",55035,"County","Eau Claire","August 13 2020",629,17,12.57,15545,82,193.71,4,0,0,99,206.29,32,478,119,300,328,-999,20,57,269,76,76,53,41,24,11,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,29,19,535,25,20,23,572,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,72,525,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148010,16174,0.171717171717172,4.2088174387746,2.79865064544527,0.602059991327962,10,0,0.428571428571429,0.5,0,0,11,122,181,144,167,98,65,99,80,95,56
"153",55035,"County","Eau Claire","August 14 2020",645,16,11.71,15803,258,226.43,4,0,0,274,238.14,33,495,117,311,333,-999,20,58,278,78,77,53,42,25,12,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,20,547,25,22,24,586,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,75,538,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148554,16448,0.0583941605839416,4.21611309731518,2.80955971463527,0.602059991327962,11.1428571428571,1,0.428571428571429,0.5,0,0,9,128,183,142,171,104,68,104,76,97,58
"154",55035,"County","Eau Claire","August 15 2020",654,9,11.43,15982,179,178.57,4,0,0,188,190,33,505,116,314,339,-999,20,58,286,78,77,53,43,25,12,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,22,553,26,21,26,594,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,75,548,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296705,16636,0.0478723404255319,4.2210489116929,2.81557774832427,0.602059991327962,11,0,0.571428571428571,0.5,0,0.142857142857143,8,123,180,147,169,91,73,105,82,97,55
"155",55035,"County","Eau Claire","August 16 2020",658,4,10,15981,-1,166.71,4,0,0,3,176.71,33,509,116,316,341,-999,20,58,288,78,78,53,44,25,12,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,22,556,26,21,26,598,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,77,550,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177220,16639,1.33333333333333,4.22112722174244,2.81822589361396,0.602059991327962,9.57142857142857,0,0.285714285714286,0.428571428571429,0,0.142857142857143,2,117,173,141,155,84,68,99,78,86,48
"156",55035,"County","Eau Claire","August 17 2020",668,10,11.14,16157,176,133.14,4,0,0,186,144.29,33,517,118,318,349,-999,20,58,293,81,79,53,44,25,13,NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,22,564,28,21,27,607,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,81,555,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178967,16825,0.0537634408602151,4.22595507289601,2.82477646247555,0.602059991327962,8.28571428571429,0,0.428571428571429,0.5,0,0.142857142857143,5,105,165,137,161,80,62,91,80,89,46
