OBJECTID,GEOID,GEO,GEOName,RptDt,Date,NEG,NEG_NEW,NEG_7DAYAVG,POS_CP,POS_NEW_CP,POS_7DAYAVG_CP,POS_CONF,POS_NEW_CONF,POS_7DAYAVG_CONF,POS_PROB,POS_NEW_PROB,POS_7DAYAVG_PROB,DTH_CP_Daily,DTH_CUM_CP,DTH_NEW_CP,DTH_7DAYAVG_CP,DTH_CONF_Daily,DTH_CUM_CONF,DTH_NEW_CONF,DTH_7DAYAVG_CONF,DTH_PROB_Daily,DTH_CUM_PROB,DTH_NEW_PROB,DTH_7DAYAVG_PROB,DTH_OVER_30DAYS_CP,TESTS,TESTS_NEW,TESTS_7DAYAVG,POS_MALE_CP,POS_FEM_CP,POS_OTH_CP,POS_0_9_CP,POS_10_19_CP,POS_20_29_CP,POS_30_39_CP,POS_40_49_CP,POS_50_59_CP,POS_60_69_CP,POS_70_79_CP,POS_80_89_CP,POS_90_CP,DTHS_FEM_CP,DTHS_MALE_CP,DTHS_OTH_CP,DTHS_0_9_CP,DTHS_10_19_CP,DTHS_20_29_CP,DTHS_30_39_CP,DTHS_40_49_CP,DTHS_50_59_CP,DTHS_60_69_CP,DTHS_70_79_CP,DTHS_80_89_CP,DTHS_90_CP,POS_AIAN_CP,POS_ASN_CP,POS_BLK_CP,POS_WHT_CP,POS_MLTOTH_CP,POS_UNK_CP,POS_E_HSP_CP,POS_E_NHSP_CP,POS_E_UNK_CP,DTH_AIAN_CP,DTH_ASN_CP,DTH_BLK_CP,DTH_WHT_CP,DTH_MLTOTH_CP,DTH_UNK_CP,DTH_E_HSP_CP,DTH_E_NHSP_CP,DTH_E_UNK_CP,POS_HC_Y_CP,POS_HC_N_CP,POS_HC_UNK_CP,HOSP_YES_CP,HOSP_NO_CP,HOSP_UNK_CP,IP_Y_0_9_CP,IP_Y_10_19_CP,IP_Y_20_29_CP,IP_Y_30_39_CP,IP_Y_40_49_CP,IP_Y_50_59_CP,IP_Y_60_69_CP,IP_Y_70_79_CP,IP_Y_80_89_CP,IP_Y_90_CP,IP_N_0_9_CP,IP_N_10_19_CP,IP_N_20_29_CP,IP_N_30_39_CP,IP_N_40_49_CP,IP_N_50_59_CP,IP_N_60_69_CP,IP_N_70_79_CP,IP_N_80_89_CP,IP_N_90_CP,IP_U_0_9_CP,IP_U_10_19_CP,IP_U_20_29_CP,IP_U_30_39_CP,IP_U_40_49_CP,IP_U_50_59_CP,IP_U_60_69_CP,IP_U_70_79_CP,IP_U_80_89_CP,IP_U_90_CP,IC_YES_CP,IC_Y_0_9_CP,IC_Y_10_19_CP,IC_Y_20_29_CP,IC_Y_30_39_CP,IC_Y_40_49_CP,IC_Y_50_59_CP,IC_Y_60_69_CP,IC_Y_70_79_CP,IC_Y_80_89_CP,IC_Y_90_CP,TESTS_POS_CONF,TESTS_POS_CONF_NEW,TESTS_POS_CONF_7DAYAVG,PercentNAATPos
723,55,State,WI,3/5/2020 2:00:00 PM,3/4/2020,66,12,2.86,1,0,0.0,1,0,0.0,0,0,0.0,0,2,0,0.0,0,0,0,0.0,0,2,0,0.0,0,200,5,1.86,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.0,0.0
724,55,State,WI,3/6/2020 2:00:00 PM,3/5/2020,75,9,4.14,1,0,0.0,1,0,0.0,0,0,0.0,0,2,0,0.0,0,0,0,0.0,0,2,0,0.0,0,211,11,3.43,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.0,0.0
725,55,State,WI,3/7/2020 2:00:00 PM,3/6/2020,83,8,5.14,1,0,0.0,1,0,0.0,0,0,0.0,0,2,0,0.0,0,0,0,0.0,0,2,0,0.0,0,218,7,4.43,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.0,0.0
726,55,State,WI,3/8/2020 2:00:00 PM,3/7/2020,86,3,5.43,1,0,0.0,1,0,0.0,0,0,0.0,0,2,0,0.0,0,0,0,0.0,0,2,0,0.0,0,218,0,4.43,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.0,0.0
727,55,State,WI,3/9/2020 2:00:00 PM,3/8/2020,98,12,7.14,1,0,0.0,1,0,0.0,0,0,0.0,0,2,0,0.0,0,0,0,0.0,0,2,0,0.0,0,218,0,4.43,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.0,0.0
728,55,State,WI,3/10/2020 2:00:00 PM,3/9/2020,116,18,9.43,1,0,0.0,1,0,0.0,0,0,0.0,0,2,0,0.0,0,0,0,0.0,0,2,0,0.0,0,227,9,4.57,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.0,0.0
729,55,State,WI,3/11/2020 2:00:00 PM,3/10/2020,177,61,17.57,3,2,0.29,3,2,0.29,0,0,0.0,0,2,0,0.0,0,0,0,0.0,0,2,0,0.0,0,246,19,7.29,1,2,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,3,0,0,0,1,1,0,0,0,2,0,0,2,1,2,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,25,1,0.14,5.26
716,55,State,WI,3/12/2020 2:00:00 PM,3/11/2020,241,64,25.0,6,3,0.71,6,3,0.71,0,0,0.0,0,2,0,0.0,0,0,0,0.0,0,2,0,0.0,0,292,46,13.14,4,2,0,0,0,0,1,1,2,1,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,4,0,0,0,6,0,0,0,1,1,0,0,0,2,0,0,3,3,2,17,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,9,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,28,3,0.57,6.52
717,55,State,WI,3/13/2020 2:00:00 PM,3/12/2020,432,191,51.0,8,2,1.0,8,2,1.0,0,0,0.0,0,2,0,0.0,0,0,0,0.0,0,2,0,0.0,0,363,71,21.71,5,3,0,0,0,0,1,1,2,1,3,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,6,0,0,0,8,0,0,0,1,1,0,0,0,2,0,0,5,3,4,28,3,0,0,0,0,1,1,0,1,1,0,0,0,1,2,2,5,13,5,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,32,4,1.14,5.63
718,55,State,WI,3/14/2020 2:00:00 PM,3/13/2020,817,385,104.86,19,11,2.57,19,11,2.57,0,0,0.0,0,2,0,0.0,0,0,0,0.0,0,2,0,0.0,0,497,134,39.86,10,9,0,0,0,0,2,2,3,7,5,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,16,0,1,0,18,1,0,0,1,1,0,0,0,2,0,0,9,10,10,44,4,0,0,0,1,2,3,1,2,1,0,0,1,3,4,4,10,15,6,1,0,0,0,1,0,1,2,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,41,9,2.43,6.72
719,55,State,WI,3/15/2020 2:00:00 PM,3/14/2020,1053,236,138.14,33,14,4.57,33,14,4.57,0,0,0.0,0,2,0,0.0,0,0,0,0.0,0,2,0,0.0,0,774,277,79.43,18,15,0,0,0,2,3,3,7,11,7,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,27,0,2,0,32,1,0,0,1,1,0,0,0,2,0,0,15,18,11,45,5,0,0,0,1,2,4,1,2,1,0,0,1,4,4,4,10,15,6,1,0,0,0,1,0,1,2,0,1,0,0,3,0,0,0,0,2,0,0,0,1,0,54,13,4.29,4.69
720,55,State,WI,3/16/2020 2:00:00 PM,3/15/2020,1307,254,172.71,46,13,6.43,46,13,6.43,0,0,0.0,0,2,0,0.0,0,0,0,0.0,0,2,0,0.0,0,1148,374,132.86,24,22,0,0,0,3,6,5,9,15,7,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,38,0,2,1,44,1,0,0,1,1,0,0,0,2,0,1,20,25,12,57,5,0,0,0,1,2,4,2,2,1,0,1,1,5,10,6,12,15,6,1,0,0,0,1,0,1,2,0,1,0,0,4,0,0,0,0,2,0,1,0,1,0,68,14,6.29,3.74
721,55,State,WI,3/17/2020 2:00:00 PM,3/16/2020,2035,728,274.14,59,13,8.29,59,13,8.29,0,0,0.0,0,2,0,0.0,0,0,0,0.0,0,2,0,0.0,0,1513,365,183.71,27,32,0,1,0,6,7,8,12,16,8,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,8,47,0,2,1,56,2,0,0,1,1,0,0,0,2,0,3,21,35,19,93,6,0,0,1,1,2,7,3,3,2,0,1,1,15,17,13,16,18,10,2,0,0,0,2,0,1,2,0,1,0,0,6,0,0,1,0,2,1,1,0,1,0,88,20,9.14,5.48
722,55,State,WI,3/18/2020 2:00:00 PM,3/17/2020,2996,961,402.71,84,25,11.57,84,25,11.57,0,0,0.0,0,2,0,0.0,0,0,0,0.0,0,2,0,0.0,0,2315,802,295.57,43,41,0,1,0,9,12,15,15,20,10,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,4,13,65,0,2,2,80,2,0,0,1,1,0,0,0,2,0,6,31,47,33,142,10,0,0,1,2,3,12,8,4,3,0,1,1,23,27,23,25,26,14,2,0,0,0,2,0,2,2,1,3,0,0,12,0,0,1,1,2,1,5,1,1,0,128,40,14.71,4.99
709,55,State,WI,3/19/2020 2:00:00 PM,3/18/2020,4034,1038,541.86,127,43,17.29,127,43,17.29,0,0,0.0,0,2,0,0.0,0,0,0,0.0,0,2,0,0.0,0,3381,1066,441.29,64,63,0,1,0,18,16,26,20,29,15,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,5,24,96,0,2,4,119,4,0,0,1,1,0,0,0,2,0,14,40,73,49,204,13,0,0,3,4,7,16,9,5,5,0,1,3,44,36,39,30,33,15,2,1,0,0,2,0,5,2,1,3,0,0,16,0,0,1,1,4,1,5,1,3,0,197,69,24.14,6.47
710,55,State,WI,3/20/2020 2:00:00 PM,3/19/2020,5513,1479,725.86,184,57,25.14,182,55,24.86,2,2,0.29,3,5,1,0.14,3,3,1,0.14,0,2,0,0.0,0,4662,1281,614.14,87,97,0,1,4,31,28,39,28,34,15,4,0,2,3,0,0,0,0,0,0,2,1,1,0,1,1,5,45,127,1,5,4,173,7,0,0,2,3,0,0,0,5,0,25,64,95,68,283,15,0,0,3,5,11,20,14,8,6,1,1,6,57,57,58,43,41,17,2,1,0,1,3,0,5,2,1,3,0,0,22,0,0,1,1,5,2,7,3,3,0,254,57,31.71,4.45
711,55,State,WI,3/21/2020 2:00:00 PM,3/20/2020,7262,1749,920.71,254,70,33.57,251,69,33.14,3,1,0.43,1,6,1,0.29,1,4,1,0.29,0,2,0,0.0,0,6222,1560,817.86,118,136,0,1,6,45,39,50,38,46,20,7,2,2,4,0,0,0,0,0,0,3,1,1,0,1,2,7,63,175,2,5,12,234,8,0,0,3,3,0,0,0,6,0,41,89,124,94,348,20,0,0,5,9,12,26,22,10,9,1,2,8,73,67,70,56,49,18,2,3,1,1,4,2,6,2,1,3,0,0,25,0,0,1,1,5,3,9,3,3,0,325,71,40.57,4.55
712,55,State,WI,3/22/2020 2:00:00 PM,3/21/2020,8430,1168,1053.86,325,71,41.71,320,69,41.0,5,2,0.71,0,6,0,0.29,0,4,0,0.29,0,2,0,0.0,0,7503,1281,961.29,148,177,0,2,6,52,49,63,55,62,23,9,4,2,4,0,0,0,0,0,0,3,1,1,0,1,2,7,96,212,3,5,19,298,8,0,0,3,3,0,0,0,6,0,53,111,161,120,415,26,0,0,7,12,15,31,26,15,12,2,4,8,83,78,83,70,61,23,2,3,1,1,4,3,6,3,3,5,0,0,34,0,0,1,1,6,6,10,4,5,1,403,78,49.86,6.09
713,55,State,WI,3/23/2020 2:00:00 PM,3/22/2020,9192,762,1126.43,406,81,51.43,398,78,50.29,8,3,1.14,0,6,0,0.29,0,4,0,0.29,0,2,0,0.0,0,8485,982,1048.14,176,230,0,2,7,62,63,74,71,81,32,10,4,2,4,0,0,0,0,0,0,3,1,1,0,1,3,9,129,255,4,6,28,368,10,0,0,3,3,0,0,0,6,0,69,139,198,153,467,28,0,0,8,17,18,38,34,23,13,2,5,9,89,87,91,78,75,27,3,3,1,1,4,3,6,4,3,6,0,0,43,0,0,1,1,7,7,14,7,5,1,464,61,56.57,6.21
714,55,State,WI,3/24/2020 2:00:00 PM,3/23/2020,10284,1092,1178.43,460,54,57.29,444,46,55.0,16,8,2.29,0,6,2,0.57,0,4,2,0.57,0,2,0,0.0,0,9737,1252,1174.86,203,257,0,3,9,66,76,82,78,92,39,11,4,2,4,0,0,0,0,0,0,3,1,1,0,1,3,10,142,295,4,6,32,418,10,0,0,3,3,0,0,0,6,0,79,155,226,186,526,36,0,0,8,21,24,44,41,31,15,2,6,10,99,103,102,90,81,28,4,3,1,1,6,5,6,5,4,8,0,0,52,0,0,1,1,7,10,17,10,5,1,577,113,69.86,9.03
715,55,State,WI,3/25/2020 2:00:00 PM,3/24/2020,11842,1558,1263.71,592,132,72.57,567,123,69.0,25,9,3.57,2,8,1,0.71,2,6,1,0.71,0,2,0,0.0,0,11433,1696,1302.57,268,324,0,5,10,87,99,102,103,114,50,17,5,3,5,0,0,0,0,0,0,3,1,2,1,1,3,11,189,373,4,12,44,533,15,0,0,3,5,0,0,0,8,0,103,206,283,243,639,45,1,0,13,24,27,57,53,42,22,4,7,12,119,129,122,112,96,34,4,4,1,1,9,6,9,5,5,9,0,0,65,0,0,1,2,7,15,19,14,6,1,694,117,80.86,6.9
68562,55,State,WI,3/26/2020 2:00:00 PM,3/25/2020,13282,1440,1321.14,722,130,85.0,687,120,80.0,35,10,5.0,4,12,1,0.86,4,10,1,0.86,0,2,0,0.0,0,13021,1588,1377.14,330,392,0,6,13,105,116,117,128,142,68,21,6,5,7,0,0,0,0,0,0,4,3,2,2,1,4,18,222,458,8,12,53,654,15,0,0,5,7,0,0,0,12,0,129,253,340,296,737,55,1,0,13,27,31,67,70,52,27,8,7,16,132,146,142,134,112,39,5,4,1,2,9,8,10,8,7,10,0,0,78,0,0,1,3,7,18,24,17,6,2,855,161,94.0,10.14
68563,55,State,WI,3/27/2020 2:00:00 PM,3/26/2020,14497,1215,1283.43,866,144,97.43,814,127,90.29,52,17,7.14,7,19,5,1.43,6,16,5,1.43,1,3,0,0.0,0,14794,1773,1447.43,406,460,0,7,15,113,138,144,165,163,85,26,10,9,10,0,0,0,0,0,0,5,5,4,3,2,6,23,265,548,10,14,66,784,16,0,0,10,9,0,0,0,19,0,153,299,414,358,821,70,1,0,15,30,42,76,81,68,35,10,8,20,143,162,161,152,121,41,8,5,1,2,12,11,12,12,8,12,0,0,90,0,0,1,3,7,19,27,21,10,2,999,144,106.43,8.12
68564,55,State,WI,3/28/2020 2:00:00 PM,3/27/2020,16106,1609,1263.43,1039,173,112.14,969,155,102.57,70,18,9.57,2,21,2,1.57,1,17,2,1.57,1,4,0,0.0,0,16479,1685,1465.29,484,555,0,11,20,142,168,166,190,187,104,40,11,11,10,0,0,0,0,0,0,7,5,4,3,2,8,28,328,641,15,19,80,942,17,0,0,11,10,0,0,0,21,0,188,360,491,433,915,111,2,2,16,34,54,85,101,84,45,10,11,22,167,181,176,167,133,44,9,5,5,5,16,15,21,16,13,18,2,0,110,1,0,1,5,9,21,30,27,14,2,1138,139,116.14,8.25
68565,55,State,WI,3/29/2020 2:00:00 PM,3/28/2020,17051,945,1231.57,1177,138,121.71,1094,125,110.57,83,13,11.14,3,24,0,1.57,3,20,0,1.57,0,4,0,0.0,0,17854,1375,1478.71,544,632,1,11,22,164,186,197,210,214,116,46,11,12,12,0,0,0,0,0,0,9,5,5,3,2,9,31,367,730,18,22,106,1054,17,0,0,14,10,0,0,0,23,1,217,399,561,484,972,132,2,3,18,38,60,93,116,93,50,11,12,22,181,189,187,182,138,46,10,5,5,5,22,20,22,21,15,20,2,0,126,1,0,2,7,10,24,37,28,15,2,1264,126,123.0,9.16
68566,55,State,WI,3/30/2020 2:00:00 PM,3/29/2020,17786,735,1227.71,1304,127,128.29,1205,111,115.29,99,16,13.0,7,31,1,1.71,7,27,1,1.71,0,4,0,0.0,0,19131,1277,1520.86,612,691,1,12,26,178,194,217,233,247,133,51,13,14,17,0,0,0,0,0,1,10,5,8,4,3,10,32,408,806,21,27,109,1175,20,0,2,15,14,0,0,0,30,1,237,432,635,519,1043,149,2,3,18,41,62,98,126,100,56,13,12,24,193,198,202,195,150,53,11,5,5,6,26,22,26,24,18,20,2,0,138,1,0,2,8,10,26,42,30,17,2,1370,106,129.43,8.3
68567,55,State,WI,3/31/2020 2:00:00 PM,3/30/2020,19107,1321,1260.43,1460,156,142.86,1329,124,126.43,131,32,16.43,6,37,2,1.71,5,32,2,1.71,1,5,0,0.0,0,20512,1381,1539.29,688,771,1,18,30,190,213,239,269,273,147,64,17,18,19,0,0,0,0,0,3,10,5,10,6,3,10,35,445,912,26,32,121,1312,27,0,2,18,17,0,0,2,34,1,258,485,717,594,1145,168,3,4,19,50,71,107,143,113,68,16,16,28,209,216,218,215,164,60,14,5,5,6,29,27,27,31,20,21,2,0,163,1,0,2,13,13,28,49,34,20,3,1513,143,133.71,10.35
68568,55,State,WI,4/1/2020 2:00:00 PM,3/31/2020,20699,1592,1265.29,1692,232,157.14,1525,196,136.86,167,36,20.29,8,45,8,2.71,8,40,8,2.71,0,5,0,0.0,0,22533,2021,1585.71,806,885,1,19,31,215,239,281,317,321,170,76,23,23,22,0,0,0,0,0,3,11,6,13,9,3,11,40,512,1058,28,43,144,1508,40,1,2,21,21,0,0,5,39,1,299,565,828,671,1276,193,3,5,20,52,80,119,166,127,78,21,17,29,230,238,243,247,185,64,18,5,6,7,35,29,34,35,22,22,3,0,183,1,0,2,13,16,31,56,38,22,4,1723,210,147.0,10.39
68569,55,State,WI,4/2/2020 2:00:00 PM,4/1/2020,22014,1315,1247.43,1920,228,171.14,1713,188,146.57,207,40,24.57,11,56,7,3.57,11,51,7,3.57,0,5,0,0.0,0,24190,1657,1595.57,905,1013,2,23,38,240,264,318,365,361,199,86,26,26,30,0,0,0,0,1,4,12,6,16,12,5,15,43,580,1196,34,52,162,1711,47,1,2,28,25,0,0,5,50,1,342,637,941,750,1404,219,3,5,21,59,88,134,181,148,88,23,19,35,242,256,268,277,209,70,22,6,7,10,40,32,39,37,28,22,3,1,202,1,0,2,14,19,34,62,41,25,4,1888,165,147.57,9.96
68570,55,State,WI,4/3/2020 2:00:00 PM,4/2/2020,23513,1499,1288.0,2109,189,177.57,1865,152,150.14,244,37,27.43,13,69,4,3.43,13,64,4,3.43,0,5,0,0.0,0,26085,1895,1613.0,1005,1102,2,25,41,255,300,347,406,390,217,100,28,31,38,0,0,0,0,2,4,12,7,22,15,7,17,49,637,1310,35,61,182,1867,60,1,3,35,30,0,0,5,63,1,371,698,1040,804,1520,243,3,5,25,64,91,143,192,158,100,23,20,40,258,283,292,297,223,76,24,7,8,14,46,34,40,44,30,23,3,1,214,1,0,2,15,19,35,68,43,27,4,2057,169,151.14,8.92
68571,55,State,WI,4/4/2020 2:00:00 PM,4/3/2020,25186,1673,1297.14,2356,247,188.14,2087,222,159.71,269,25,28.43,19,88,25,6.71,18,82,24,6.57,1,6,1,0.14,0,28223,2138,1677.71,1106,1247,3,27,51,286,333,396,446,431,242,112,32,36,52,0,0,0,0,2,4,13,11,28,21,9,20,50,716,1460,44,66,216,2072,68,1,4,41,42,0,0,5,82,1,415,789,1152,878,1664,292,3,5,27,70,102,153,206,178,107,27,24,43,277,315,323,322,246,79,25,10,11,21,50,39,48,51,38,26,5,3,236,1,0,2,16,22,40,73,50,28,4,2253,196,159.29,9.17
68572,55,State,WI,4/5/2020 2:00:00 PM,4/4/2020,26320,1134,1324.14,2536,180,194.14,2252,165,165.43,284,15,28.71,16,104,11,8.29,16,98,11,8.14,0,6,0,0.14,0,30082,1859,1746.86,1189,1344,3,31,57,301,357,427,486,458,258,124,37,41,63,0,0,0,0,2,5,14,14,35,24,10,21,59,764,1572,51,69,241,2225,70,1,4,47,52,0,0,5,98,1,448,849,1239,937,1751,315,3,5,30,71,110,159,219,192,118,30,26,46,286,332,341,346,251,85,27,11,11,21,53,41,50,56,41,31,8,3,252,1,0,3,16,25,42,77,55,29,4,2437,184,167.57,9.9
68573,55,State,WI,4/6/2020 2:00:00 PM,4/5/2020,27522,1202,1390.86,2716,180,201.71,2422,170,173.86,294,10,27.86,4,108,9,9.43,4,102,9,9.29,0,6,0,0.14,0,31689,1607,1794.0,1285,1427,4,33,59,321,381,455,522,482,285,138,40,45,63,0,0,0,0,2,5,14,14,37,25,11,24,61,828,1673,56,74,260,2382,74,1,4,49,54,0,0,5,102,1,477,914,1325,1001,1851,334,3,5,32,78,114,172,232,209,123,33,29,47,305,345,366,361,263,92,32,11,11,22,58,44,52,59,44,32,9,3,264,1,0,3,16,26,47,77,61,29,4,2601,164,175.86,10.21
68574,55,State,WI,4/7/2020 2:00:00 PM,4/6/2020,29024,1502,1416.71,2896,180,205.14,2563,141,176.29,333,39,28.86,10,118,15,11.29,10,112,15,11.14,0,6,0,0.14,0,33029,1340,1788.14,1367,1525,4,39,63,339,401,488,556,514,305,149,42,46,72,0,0,0,0,2,5,14,15,41,29,12,26,66,870,1787,63,84,283,2528,85,1,4,52,61,0,0,5,112,1,506,975,1415,1060,1965,381,4,6,35,81,120,179,245,225,130,35,34,50,322,360,386,384,282,101,34,12,12,25,66,53,57,69,49,36,9,5,275,1,0,4,16,27,48,79,67,29,4,2720,119,172.43,8.88
68575,55,State,WI,4/8/2020 2:00:00 PM,4/7/2020,30592,1568,1413.29,3126,230,204.86,2737,174,173.14,389,56,31.71,7,125,5,10.86,7,119,5,10.71,0,6,0,0.14,0,34806,1777,1753.29,1467,1655,4,44,72,372,436,519,609,548,321,160,45,48,77,0,0,0,0,2,5,14,18,41,32,13,26,72,915,1953,68,92,337,2692,97,1,4,54,66,0,0,5,119,1,541,1044,1541,1124,2087,441,5,6,39,84,128,192,262,233,137,38,36,54,341,385,406,417,293,105,37,13,14,27,77,62,62,86,58,37,12,6,285,1,0,4,16,28,50,84,67,30,5,2908,188,169.29,10.58
702,55,State,WI,4/9/2020 2:00:00 PM,4/8/2020,31920,1328,1415.14,3294,168,196.29,2869,132,165.14,425,36,31.14,17,142,11,11.43,17,136,11,11.29,0,6,0,0.14,0,36688,1882,1785.43,1549,1741,4,45,77,405,457,535,640,571,341,171,52,60,82,0,0,0,0,2,6,17,20,45,35,17,30,77,951,2065,72,99,358,2831,105,1,4,62,75,0,0,6,135,1,564,1107,1623,1188,2173,464,5,6,40,85,133,202,276,251,148,42,36,59,359,400,420,434,304,107,39,15,16,27,82,63,65,89,61,40,13,8,306,1,0,4,16,30,54,90,72,31,8,3103,195,173.57,10.36
703,55,State,WI,4/10/2020 2:00:00 PM,4/9/2020,33502,1582,1427.0,3522,228,201.86,3056,187,170.14,466,41,31.71,14,156,17,13.29,14,150,17,13.14,0,6,0,0.14,0,38657,1969,1796.0,1663,1854,5,48,83,426,492,573,685,605,369,184,57,64,92,0,0,0,0,2,6,18,25,47,37,21,34,85,996,2226,78,103,395,3018,109,2,4,68,82,0,0,6,149,1,598,1203,1721,1245,2295,496,5,6,43,91,140,217,284,258,156,45,38,62,377,417,446,459,319,117,43,17,17,29,87,70,69,95,66,42,13,8,319,1,0,4,17,31,58,94,73,32,9,3281,178,174.86,9.04
704,55,State,WI,4/11/2020 2:00:00 PM,4/10/2020,34874,1372,1384.0,3705,183,192.71,3205,149,159.71,500,34,33.0,10,166,8,10.86,10,160,8,10.86,0,6,0,0.0,0,40430,1773,1743.86,1744,1956,5,51,88,444,517,607,724,629,387,195,63,67,99,0,0,0,0,2,6,18,26,49,40,25,34,94,1043,2344,84,106,420,3172,113,2,4,69,91,0,0,6,159,1,623,1274,1808,1298,2428,539,5,7,47,94,146,224,295,272,161,47,40,67,396,441,474,490,333,122,47,18,18,30,95,78,81,100,68,46,14,9,327,1,0,4,17,32,59,97,75,33,9,3428,147,167.86,8.29
705,55,State,WI,4/12/2020 2:00:00 PM,4/11/2020,35883,1009,1366.14,3841,136,186.43,3331,126,154.14,510,10,32.29,13,179,7,10.29,13,173,7,10.29,0,6,0,0.0,0,41960,1530,1696.86,1802,2034,5,51,91,466,533,624,754,648,402,207,65,74,105,0,0,0,0,3,6,18,29,52,44,27,34,99,1064,2446,90,108,460,3267,114,3,4,73,99,0,0,7,171,1,656,1332,1853,1339,2495,556,6,7,50,99,146,226,304,279,173,49,40,69,409,453,483,507,341,126,47,20,18,30,95,80,81,106,72,50,15,9,335,1,0,5,17,32,59,99,77,35,10,3576,148,162.71,9.67
706,55,State,WI,4/13/2020 2:00:00 PM,4/12/2020,36667,784,1306.43,3942,101,175.14,3421,90,142.71,521,11,32.43,6,185,10,10.43,6,179,10,10.43,0,6,0,0.0,0,43048,1088,1622.71,1843,2094,5,51,94,478,550,641,770,664,408,216,70,76,109,0,0,0,0,3,6,20,32,53,44,27,36,103,1076,2518,96,113,475,3349,118,3,4,74,104,0,0,9,175,1,675,1354,1913,1367,2546,575,6,7,51,101,151,230,307,283,179,52,40,69,415,462,495,518,349,130,47,21,18,33,99,87,83,108,72,51,15,9,343,1,0,5,18,32,60,101,78,37,11,3693,117,156.0,10.75
